,Rank,Player Name,Team,Points,Attack Points,Block Points,Serve Points,Year
0,1,Nimir,NED,264,218,10,36,2021
1,2,Čebulj,SLO,234,200,19,15,2021
2,3,Mikhaylov,RUS,201,167,17,17,2021
3,4,Ivović,SRB,190,158,12,20,2021
4,5,T. Štern,SLO,182,154,15,13,2021
5,6,Michieletto,ITA,181,152,19,10,2021
6,7,Kazemi,IRI,177,152,10,15,2021
7,8,Ishikawa,JPN,169,149,11,9,2021
8,8,Wallace,BRA,169,150,10,9,2021
9,9,Leal,BRA,162,139,11,12,2021
10,10,Salehi,IRI,160,138,14,8,2021
11,10,Urnaut,SLO,160,150,7,3,2021
12,10,Lucarelli,BRA,160,131,12,17,2021
13,11,Luburić,SRB,159,133,7,19,2021
14,12,Weber,GER,154,128,14,12,2021
15,12,Kliuka,RUS,154,132,12,10,2021
16,13,Kovačević,SRB,149,126,16,7,2021
17,14,Krsmanović,SRB,148,106,32,10,2021
18,14,Defalco,USA,148,126,18,4,2021
19,15,Pereyra L.,ARG,147,125,12,10,2021
20,16,Patry,FRA,146,127,8,11,2021
21,17,Podraščanin,SRB,140,87,44,9,2021
22,17,Pajenk,SLO,140,102,20,18,2021
23,18,Tuinstra,NED,135,118,6,11,2021
24,19,Ngapeth,FRA,134,111,5,18,2021
25,20,Recine,ITA,133,117,13,3,2021
26,21,Smith,AUS,132,115,13,4,2021
27,22,Vernon,CAN,129,103,16,10,2021
28,23,Atanasijević,SRB,128,114,6,8,2021
29,23,Perrin,CAN,128,109,12,7,2021
30,24,Boyer,FRA,127,113,10,4,2021
31,24,Leon,POL,127,86,9,32,2021
32,25,Asparuhov,BUL,125,106,8,11,2021
33,25,Nelli,ITA,125,108,5,12,2021
34,26,Hoag,CAN,121,95,9,17,2021
35,27,Douglas,BRA,119,101,8,10,2021
36,28,Ran,JPN,118,106,5,7,2021
37,29,Krick,GER,115,83,28,4,2021
38,30,Clevenot,FRA,114,92,15,7,2021
39,30,Volkov,RUS,114,93,10,11,2021
40,31,Kurek,POL,112,97,13,2,2021
41,31,Conte,ARG,112,92,18,2,2021
42,32,Chinenyeze,FRA,111,84,23,4,2021
43,32,Shimizu,JPN,111,103,5,3,2021
44,32,Loser Bruno,ARG,111,86,16,9,2021
45,33,Tillie,FRA,110,96,9,5,2021
46,34,Ter Horst,NED,107,99,5,3,2021
47,35,Schott,GER,106,85,3,18,2021
48,35,Bieniek,POL,106,67,22,17,2021
49,35,Pinali,ITA,106,92,5,9,2021
50,36,Seyed,IRI,103,66,30,7,2021
51,37,Graham,AUS,101,96,2,3,2021
52,38,Volvich,RUS,100,67,28,5,2021
53,39,Milad,IRI,99,82,11,6,2021
54,39,Kozamernik,SLO,99,65,27,7,2021
55,40,Parapunov,BUL,97,82,12,3,2021
56,40,Sclater,CAN,97,85,6,6,2021
57,40,Isac,BRA,97,66,21,10,2021
58,41,Alan,BRA,96,85,8,3,2021
59,42,Mote,AUS,94,74,18,2,2021
60,43,Muagututia,USA,90,78,4,8,2021
61,44,Reichert,GER,89,78,7,4,2021
62,44,Bottolo,ITA,89,68,10,11,2021
63,44,Anderson,USA,89,77,7,5,2021
64,45,Ensing,USA,88,70,14,4,2021
65,45,Kubiak,POL,88,78,7,3,2021
66,46,Cortesia,ITA,86,49,28,9,2021
67,47,Kurkaev,RUS,84,59,21,4,2021
68,48,Le Goff,FRA,82,51,28,3,2021
69,49,Lima B.,ARG,81,76,2,3,2021
70,50,Sokolov,BUL,80,68,5,7,2021
71,51,Vlasov,RUS,79,50,27,2,2021
72,52,Esfandiar,IRI,77,60,5,12,2021
73,52,Szwarc,CAN,77,47,20,10,2021
74,52,Andringa,NED,77,58,10,9,2021
75,53,Takanashi,JPN,76,73,2,1,2021
76,54,O'Dea,AUS,75,59,14,2,2021
77,54,Možič,SLO,75,66,7,2,2021
78,54,Sole,ITA,75,59,15,1,2021
79,54,Saadat,IRI,75,68,2,5,2021
80,55,Hirsch,GER,74,63,8,3,2021
81,55,Krage,GER,74,50,20,4,2021
82,55,Otsuka,JPN,74,66,6,2,2021
83,56,Semeniuk,POL,73,61,11,1,2021
84,57,Ramos,ARG,72,50,18,4,2021
85,58,Bultor,FRA,71,52,11,8,2021
86,58,Fromm,GER,71,66,2,3,2021
87,59,Mosca,ITA,69,47,21,1,2021
88,60,Parkinson,NED,67,49,16,2,2021
89,60,Podlesnykh,RUS,67,54,6,7,2021
90,61,Onodera,JPN,66,49,13,4,2021
91,62,Atanasov,BUL,64,45,6,13,2021
92,62,Patch,USA,64,55,7,2,2021
93,62,Galassi,ITA,64,49,11,4,2021
94,62,Stahl,USA,64,39,15,10,2021
95,63,Karyagin,BUL,63,57,2,4,2021
96,63,M.Gholami,IRI,63,41,17,5,2021
97,63,Kaczmarek,POL,63,48,13,2,2021
98,64,Loeppky,CAN,62,58,2,2,2021
99,65,Poletaev,RUS,61,56,2,3,2021
100,65,Holt,USA,61,40,15,6,2021
101,65,Kochanowski,POL,61,45,12,4,2021
102,66,Yamauchi,JPN,60,45,12,3,2021
103,66,van Tilburg,NED,60,51,2,7,2021
104,66,Smith,USA,60,42,9,9,2021
105,67,Kolev,BUL,59,47,10,2,2021
106,67,Flavio,BRA,59,45,10,4,2021
107,67,Van Berkel,CAN,59,38,20,1,2021
108,68,M. Souza,BRA,58,36,19,3,2021
109,69,Plak,NED,57,46,9,2,2021
110,70,Perić,SRB,56,44,8,4,2021
111,70,Azeez,AUS,56,51,3,2,2021
112,70,Nowakowski,POL,56,32,21,3,2021
113,70,T. Sander,USA,56,43,8,5,2021
114,71,Rossard T,FRA,55,47,0,8,2021
115,72,Kaliberda,GER,54,47,5,2,2021
116,72,Jaeschke,USA,54,43,6,5,2021
117,72,Otake,JPN,54,49,3,2,2021
118,73,Muzaj,POL,53,37,7,9,2021
119,73,Martinez Franchi,ARG,53,51,2,0,2021
120,74,Louati,FRA,51,43,4,4,2021
121,75,Brizard,FRA,49,26,17,6,2021
122,75,Bogdan,RUS,49,36,7,6,2021
123,75,Maar,CAN,49,40,7,2,2021
124,75,Cavuto,ITA,49,45,2,2,2021
125,75,Poglajen,ARG,49,45,3,1,2021
126,76,Kartev,BUL,48,37,10,1,2021
127,77,Dosanjh,AUS,46,25,13,8,2021
128,78,Fornal,POL,45,35,2,8,2021
129,78,Mendez,ARG,45,38,7,0,2021
130,78,Śliwka,POL,45,41,2,2,2021
131,79,Petrov,BUL,42,37,5,0,2021
132,79,Lee,JPN,42,30,8,4,2021
133,79,Mojarad,IRI,42,25,16,1,2021
134,79,Jansen Vandoorn,CAN,42,32,10,0,2021
135,80,Z. Štern,SLO,41,37,2,2,2021
136,80,Nishida,JPN,41,36,5,0,2021
137,81,Kłos,POL,40,26,13,1,2021
138,81,Muserskiy,RUS,40,32,5,3,2021
139,82,Chavdarov,BUL,39,28,9,2,2021
140,82,Senica,AUS,39,30,5,4,2021
141,82,Mauricio,BRA,39,33,3,3,2021
142,83,S.Ivanov,BUL,38,31,4,3,2021
143,84,Vigrass,CAN,37,26,8,3,2021
144,84,Faure,FRA,37,29,4,4,2021
145,85,Garrett,AUS,36,33,2,1,2021
146,85,A.Ghafour,IRI,36,33,3,0,2021
147,85,Ropret,SLO,36,12,11,13,2021
148,85,Bednorz,POL,36,21,7,8,2021
149,86,Christenson,USA,34,16,5,13,2021
150,86,Jendryk,USA,34,23,10,1,2021
151,87,Fukuzawa,JPN,33,33,0,0,2021
152,88,Šket,SLO,32,27,2,3,2021
153,89,Kentaro,JPN,31,25,6,0,2021
154,90,Kobzar,RUS,30,10,7,13,2021
155,90,Kujundžić,SRB,30,26,2,2,2021
156,91,Seganov,BUL,29,11,10,8,2021
157,91,Böhme,GER,29,25,4,0,2021
158,91,Wiltenburg,NED,29,16,6,7,2021
159,92,Weir,AUS,26,18,4,4,2021
160,92,Morteza,IRI,26,21,2,3,2021
161,92,Vitelli,ITA,26,15,8,3,2021
162,93,Taylor,AUS,25,22,3,0,2021
163,93,Van Der Ent,NED,25,18,6,1,2021
164,94,Lucas,BRA,24,19,3,2,2021
165,95,Grozdanov,BUL,23,11,7,5,2021
166,95,Sossenheimer,GER,23,17,1,5,2021
167,95,Zimmermann,GER,23,8,8,7,2021
168,95,Huber,POL,23,14,5,4,2021
169,96,Gasparini,SLO,22,19,2,1,2021
170,96,Drzyzga,POL,22,2,8,12,2021
171,97,Averill,USA,21,17,4,0,2021
172,97,Bruno,BRA,21,9,7,5,2021
173,97,Palacios,ARG,21,16,2,3,2021
174,98,Pankov,RUS,20,5,9,6,2021
175,99,Reza,IRI,18,8,9,1,2021
176,99,B. Sander,USA,18,14,2,2,2021
177,99,Sbertoli,ITA,18,7,6,5,2021
178,99,De Cecco,ARG,18,8,6,4,2021
179,100,van Zeist,NED,17,12,4,1,2021
180,100,Spirito,ITA,17,5,10,2,2021
181,101,Blankenau,CAN,16,11,3,2,2021
182,102,Baxpöhler,GER,15,11,4,0,2021
183,102,Jovović,SRB,15,5,8,2,2021
184,102,Palonsky,ARG,15,14,1,0,2021
185,103,Simic,SRB,14,11,3,0,2021
186,103,K. Shoji,USA,14,7,5,2,2021
187,104,Nicolas,ARG,12,9,3,0,2021
188,104,Lyutskanov,BUL,12,11,1,0,2021
189,105,Gueye,FRA,11,8,2,1,2021
190,105,van Schie,NED,11,9,2,0,2021
191,106,Semyshev,RUS,10,9,1,0,2021
192,106,S. Marouf,IRI,10,8,0,2,2021
193,106,Keemink,NED,10,3,5,2,2021
194,107,Lyneel,FRA,9,6,1,2,2021
195,107,Marshall,CAN,9,3,6,0,2021
196,108,Vadi,IRI,8,3,3,2,2021
197,108,Fernando,BRA,8,3,2,3,2021
198,108,Uriarte,ARG,8,3,5,0,2021
199,108,Crer,ARG,8,6,2,0,2021
200,108,V.Stankov,BUL,8,3,3,2,2021
201,108,Javad,IRI,8,1,4,3,2021
202,109,Sekita,JPN,7,1,2,4,2021
203,109,De Weijer,NED,7,2,4,1,2021
204,109,Vaccari,BRA,7,6,1,0,2021
205,109,Röhrs,GER,7,5,0,2,2021
206,110,Aubrey,AUS,6,6,0,0,2021
207,110,Łomacz,POL,6,2,3,1,2021
208,110,Matheus,BRA,6,5,1,0,2021
209,111,Toniutti,FRA,5,1,3,1,2021
210,111,Fujii,JPN,5,2,2,1,2021
211,111,Kovač,SRB,5,4,1,0,2021
212,111,Štalekar,SLO,5,2,3,0,2021
213,111,Videčnik,SLO,5,4,0,1,2021
214,111,Gardini,ITA,5,5,0,0,2021
215,111,TJ,CAN,5,1,3,1,2021
216,112,A. Shafiei,IRI,4,1,3,0,2021
217,112,Vinčić,SLO,4,0,2,2,2021
218,112,Walsh,CAN,4,1,3,0,2021
219,112,Tuaniga,USA,4,4,0,0,2021
220,112,Todorović,SRB,4,2,1,1,2021
221,112,Sanchez Pages,ARG,4,2,0,2,2021
222,112,João Rafael,BRA,4,3,0,1,2021
223,113,Lisinac,SRB,3,3,0,0,2021
224,113,Jorna,NED,3,3,0,0,2021
225,114,Burggräf,GER,2,0,0,2,2021
226,114,Butler,AUS,2,1,1,0,2021
227,114,P. Fayazi,IRI,2,2,0,0,2021
228,114,Van Solkema,NED,2,1,1,0,2021
229,114,Hanes,USA,2,2,0,0,2021
230,114,Meyer,FRA,2,1,1,0,2021
231,115,Stankov,BUL,1,0,0,1,2021
232,115,Demyanenko,CAN,1,1,0,0,2021
233,115,Pernuš,SLO,1,0,1,0,2021
234,115,Douglas-Powell,AUS,1,1,0,0,2021
235,115,Komenda,POL,1,1,0,0,2021
236,116,Diez,FRA,0,0,0,0,2021
237,116,V. Ivanov,BUL,0,0,0,0,2021
238,116,M. Ivanov,BUL,0,0,0,0,2021
239,116,Zenger,GER,0,0,0,0,2021
240,116,Perry,AUS,0,0,0,0,2021
241,116,Flowerday,AUS,0,0,0,0,2021
242,116,Greber,AUS,0,0,0,0,2021
243,116,Yamamoto,JPN,0,0,0,0,2021
244,116,Ogawa,JPN,0,0,0,0,2021
245,116,Hazrat,IRI,0,0,0,0,2021
246,116,Arman,IRI,0,0,0,0,2021
247,116,Kapur,SRB,0,0,0,0,2021
248,116,Pekovic,SRB,0,0,0,0,2021
249,116,Batak,SRB,0,0,0,0,2021
250,116,Klobucar,SLO,0,0,0,0,2021
251,116,Kovačič,SLO,0,0,0,0,2021
252,116,Dronkers,NED,0,0,0,0,2021
253,116,Ottevanger,NED,0,0,0,0,2021
254,116,Baranov,RUS,0,0,0,0,2021
255,116,Golubev,RUS,0,0,0,0,2021
256,116,Watten,USA,0,0,0,0,2021
257,116,E. Shoji,USA,0,0,0,0,2021
258,116,Pereira,CAN,0,0,0,0,2021
259,116,Bann,CAN,0,0,0,0,2021
260,116,Wojtaszek,POL,0,0,0,0,2021
261,116,Zatorski,POL,0,0,0,0,2021
262,116,Balaso,ITA,0,0,0,0,2021
263,116,Scanferla,ITA,0,0,0,0,2021
264,116,Federici,ITA,0,0,0,0,2021
265,116,Maique,BRA,0,0,0,0,2021
266,116,Thales,BRA,0,0,0,0,2021
267,116,Roque,BRA,0,0,0,0,2021
268,116,Macdonald,AUS,0,0,0,0,2021
269,116,Janusz,POL,0,0,0,0,2021
270,116,Vucicevic,SRB,0,0,0,0,2021
271,116,Oya,JPN,0,0,0,0,2021
272,116,Massimino,ARG,0,0,0,0,2021
273,116,Grebennikov,FRA,0,0,0,0,2021
274,116,Maase,GER,0,0,0,0,2021
275,116,Danani,ARG,0,0,0,0,2021
276,116,Iakovlev,RUS,0,0,0,0,2021
0,1,Nimir,NED,247,207,10,30,2022
1,2,Amin,IRI,215,190,12,13,2022
2,3,Nishida,JPN,201,162,10,29,2022
3,4,Russell,USA,197,162,14,21,2022
4,5,Defalco,USA,180,157,9,14,2022
5,6,A. Nikolov,BUL,172,150,13,9,2022
6,7,Ishikawa,JPN,164,122,13,29,2022
7,8,Maar,CAN,163,139,9,15,2022
8,9,Ensing,USA,161,143,8,10,2022
9,10,Lima B.,ARG,158,136,12,10,2022
10,11,Zhang J.Y.,CHN,154,140,5,9,2022
11,12,Pope,AUS,148,134,11,3,2022
12,12,Palacios,ARG,148,130,9,9,2022
13,12,Lavia,ITA,148,125,14,9,2022
14,13,Milad,IRI,146,114,14,18,2022
15,14,Romanò,ITA,144,120,12,12,2022
16,15,Možič,SLO,141,123,15,3,2022
17,16,Atanasov,BUL,139,117,7,15,2022
18,17,Ngapeth,FRA,138,116,8,14,2022
19,18,Patry,FRA,136,115,10,11,2022
20,19,Kurek,POL,134,111,10,13,2022
21,20,Esfandiar,IRI,131,101,14,16,2022
22,21,Perić,SRB,130,109,11,10,2022
23,21,Fromm,GER,130,107,15,8,2022
24,22,Loser Bruno,ARG,129,95,26,8,2022
25,23,Weber,GER,124,106,10,8,2022
26,24,Tuinstra,NED,122,99,8,15,2022
27,25,Michieletto,ITA,120,100,10,10,2022
28,26,Kujundžić,SRB,119,98,6,15,2022
29,27,Alan,BRA,113,98,9,6,2022
30,28,Leal,BRA,112,100,6,6,2022
31,29,Smith,USA,108,67,32,9,2022
32,29,Flavio,BRA,108,78,29,1,2022
33,30,Jendryk,USA,107,79,21,7,2022
34,31,Boyer,FRA,104,89,9,6,2022
35,31,Semeniuk,POL,104,86,9,9,2022
36,32,Sclater,CAN,102,83,10,9,2022
37,32,Chinenyeze,FRA,102,75,20,7,2022
38,33,T. Štern,SLO,96,78,7,11,2022
39,33,Atanasijević,SRB,96,89,1,6,2022
40,34,Fornal,POL,95,77,7,11,2022
41,35,Maase,GER,94,70,18,6,2022
42,36,Reichert,GER,90,77,5,8,2022
43,36,Galassi,ITA,90,60,21,9,2022
44,37,Parapunov,BUL,88,72,12,4,2022
45,37,Lucarelli,BRA,88,75,6,7,2022
46,38,Zhang G.H.,CHN,86,79,6,1,2022
47,38,Clevenot,FRA,86,72,4,10,2022
48,39,Plak,NED,85,57,19,9,2022
49,39,Louati,FRA,85,69,8,8,2022
50,40,Kochanowski,POL,84,54,19,11,2022
51,41,Bieniek,POL,83,53,9,21,2022
52,42,Gotsev,BUL,82,44,35,3,2022
53,43,Darlan,BRA,81,75,4,2,2022
54,44,Ran,JPN,78,69,1,8,2022
55,44,Ter Horst,NED,78,66,7,5,2022
56,44,Palonsky,ARG,78,76,1,1,2022
57,45,Kolev,BUL,77,58,16,3,2022
58,45,Krick,GER,77,55,17,5,2022
59,46,Yamauchi,JPN,76,62,10,4,2022
60,47,Graham,AUS,74,56,13,5,2022
61,47,Vicentin,ARG,74,63,6,5,2022
62,48,Loeppky,CAN,73,60,4,9,2022
63,49,Kozamernik,SLO,71,45,22,4,2022
64,50,Toukhteh,IRI,70,52,8,10,2022
65,50,Pajenk,SLO,70,54,12,4,2022
66,51,Heptinstall,AUS,69,58,4,7,2022
67,52,Li Y.Z.,CHN,68,43,21,4,2022
68,52,Otsuka,JPN,68,65,1,2,2022
69,52,Śliwka,POL,68,59,4,5,2022
70,53,Peng S.K.,CHN,67,45,16,6,2022
71,53,Isac,BRA,67,47,10,10,2022
72,54,Yu Y.T.,CHN,66,57,6,3,2022
73,55,Mašulović N.,SRB,65,52,11,2,2022
74,56,Kłos,POL,64,39,21,4,2022
75,56,Giannelli,ITA,64,29,23,12,2022
76,57,Howe,CAN,60,45,13,2,2022
77,57,Weir,AUS,60,46,10,4,2022
78,58,Brand,GER,59,54,4,1,2022
79,58,Bottolo,ITA,59,45,5,9,2022
80,59,Jelveh,IRI,57,32,20,5,2022
81,59,Onodera,JPN,57,43,9,5,2022
82,60,Urnaut,SLO,55,46,3,6,2022
83,60,Le Goff,FRA,55,34,18,3,2022
84,61,Lucas,BRA,54,38,11,5,2022
85,61,Butryn,POL,54,44,4,6,2022
86,62,Z. Štern,SLO,53,50,3,0,2022
87,62,Anzani,ITA,53,32,20,1,2022
88,63,Morteza,IRI,50,40,3,7,2022
89,63,Krage,GER,50,36,10,4,2022
90,64,Petkovic,SRB,49,42,2,5,2022
91,64,Rodriguinho,BRA,49,35,6,8,2022
92,64,Lisinac,SRB,49,40,8,1,2022
93,65,Asparuhov,BUL,48,37,6,5,2022
94,66,Jorna,NED,47,39,4,4,2022
95,66,Jouffroy,FRA,47,25,9,13,2022
96,67,Meljanac,SRB,45,42,1,2,2022
97,67,Čebulj,SLO,45,39,3,3,2022
98,68,Miyaura,JPN,43,39,2,2,2022
99,68,Wiltenburg,NED,43,20,19,4,2022
100,68,Kwolek,POL,43,37,2,4,2022
101,69,O'Dea,AUS,42,32,8,2,2022
102,69,Kentaro,JPN,42,31,11,0,2022
103,70,Adriano,BRA,41,34,2,5,2022
104,70,Gallego,ARG,41,26,15,0,2022
