,Rank,Player Name,Team,Points,Attack Points,Block Points,Serve Points,Year
105,70,Brizard,FRA,41,17,9,15,2022
106,71,Karyagin,BUL,40,37,1,2,2022
107,71,Eshenko,CAN,40,26,12,2,2022
108,71,Hofer,CAN,40,30,1,9,2022
109,71,Recine,ITA,40,36,3,1,2022
110,72,Kaczmarek,POL,39,33,3,3,2022
111,73,Takanashi,JPN,38,35,3,0,2022
112,74,Hoag,CAN,37,33,2,2,2022
113,74,Van Garderen,NED,37,31,5,1,2022
114,74,Zerba,ARG,37,26,8,3,2022
115,75,Hanes,USA,36,33,2,1,2022
116,76,Wang J.Y.,CHN,35,34,1,0,2022
117,77,Zaytsev,ITA,34,31,2,1,2022
118,77,Russo,ITA,34,22,10,2,2022
119,78,Jaeschke,USA,33,25,5,3,2022
120,79,Nicolas,ARG,32,30,0,2,2022
121,80,Senica,AUS,31,30,1,0,2022
122,80,Armoa Morel,ARG,31,22,7,2,2022
123,81,Van Berkel,CAN,30,25,5,0,2022
124,81,Dosanjh,AUS,30,20,6,4,2022
125,81,Murch,AUS,30,26,4,0,2022
126,82,Koncilja,SLO,29,25,4,0,2022
127,82,M. Elser,CAN,29,26,2,1,2022
128,82,Pinali,ITA,29,26,1,2,2022
129,83,Nedeljković,SRB,28,18,7,3,2022
130,83,Staples,AUS,28,22,4,2,2022
131,83,Podraščanin,SRB,28,18,8,2,2022
132,84,Chavdarov,BUL,27,21,3,3,2022
133,84,Hazelden,AUS,27,24,2,1,2022
134,84,Ramos,ARG,27,20,6,1,2022
135,84,Muagututia,USA,27,27,0,0,2022
136,85,Katic,SRB,26,23,2,1,2022
137,85,Poręba,POL,26,16,4,6,2022
138,86,Gasparini,SLO,25,20,2,3,2022
139,86,Grozdanov,BUL,25,15,8,2,2022
140,86,Murayama,JPN,25,19,3,3,2022
141,86,Christenson,USA,25,9,11,5,2022
142,86,Bednorz,POL,25,23,1,1,2022
143,87,Muzaj,POL,23,21,2,0,2022
144,87,Stahl,USA,23,15,5,3,2022
145,87,Aubrey,AUS,23,21,1,1,2022
146,88,K. Russell,USA,22,20,0,2,2022
147,89,Yu Y.C.,CHN,20,8,9,3,2022
148,89,Jiang Z.Y.,CHN,20,12,8,0,2022
149,89,Keemink,NED,20,13,5,2,2022
150,90,van Tilburg,NED,19,18,1,0,2022
151,90,Garrett,AUS,19,17,1,1,2022
152,90,Vucicevic,SRB,19,13,2,4,2022
153,91,Seganov,BUL,18,9,8,1,2022
154,92,Vadi,IRI,17,8,6,3,2022
155,92,Tuaniga,USA,17,11,3,3,2022
156,92,Parkinson,NED,17,13,2,2,2022
157,92,Derouillon,FRA,17,15,0,2,2022
158,93,Mitchem,USA,16,12,2,2,2022
159,93,Bruno,BRA,16,5,3,8,2022
160,94,Cooper,CAN,15,14,0,1,2022
161,95,Ropret,SLO,14,4,5,5,2022
162,95,Walsh,CAN,14,5,5,4,2022
163,95,Henry,FRA,14,10,4,0,2022
164,95,Mosca,ITA,14,9,5,0,2022
165,96,Schulz,GER,13,10,3,0,2022
166,96,Szymura R.,POL,13,13,0,0,2022
167,96,Vitelli,ITA,13,8,2,3,2022
168,97,Zhang B.L.,CHN,12,11,0,1,2022
169,97,Marinovic,SRB,12,11,1,0,2022
170,97,Barnes,CAN,12,12,0,0,2022
171,97,Lipinski,POL,12,11,0,1,2022
172,97,Cortesia,ITA,12,10,2,0,2022
173,98,Kazemi,IRI,11,7,0,4,2022
174,98,Bošnjak,SLO,11,9,2,0,2022
175,98,Jovović,SRB,11,7,3,1,2022
176,98,Van Der Ent,NED,11,3,5,3,2022
177,99,S.Ivanov,BUL,10,8,1,1,2022
178,99,Krsmanović,SRB,10,9,1,0,2022
179,99,De Cecco,ARG,10,2,3,5,2022
180,100,Zimmermann,GER,9,4,1,4,2022
181,100,Peter,GER,9,7,0,2,2022
182,100,Giraudo,ARG,9,4,2,3,2022
183,101,Kessel,USA,8,8,0,0,2022
184,101,Sekita,JPN,8,4,1,3,2022
185,101,Sanchez Pages,ARG,8,5,2,1,2022
186,101,Janusz,POL,8,1,4,3,2022
187,101,Petric,SRB,8,7,1,0,2022
188,102,Tille,GER,7,1,3,3,2022
189,102,Vaccari,BRA,7,7,0,0,2022
190,102,Amir Reza,IRI,7,5,2,0,2022
191,103,Mehrab,IRI,6,5,0,1,2022
192,103,Klobucar,SLO,6,5,1,0,2022
193,103,Firlej,POL,6,3,2,1,2022
194,103,Corre,FRA,6,1,1,4,2022
195,103,Vinčić,SLO,6,3,1,2,2022
196,104,Reza,IRI,5,2,2,1,2022
197,104,Videčnik,SLO,5,3,1,1,2022
198,104,Wilson,CAN,5,4,1,0,2022
199,104,Butler,AUS,5,2,0,3,2022
200,104,Saadat,IRI,5,4,0,1,2022
201,105,Shaw,USA,4,2,2,0,2022
202,105,D. Dimitrov,BUL,4,2,0,2,2022
203,105,Blankenau,CAN,4,2,0,2,2022
204,105,Tomita,JPN,4,4,0,0,2022
205,105,Eiro,JPN,4,3,1,0,2022
206,105,Flowerday,AUS,4,4,0,0,2022
207,105,Urbanowicz,POL,4,3,0,1,2022
208,105,Oya,JPN,4,3,1,0,2022
209,106,Esi,IRI,3,2,1,0,2022
210,106,Nikolic,SRB,3,2,1,0,2022
211,106,Franco,BRA,3,3,0,0,2022
212,106,Epp,CAN,3,2,1,0,2022
213,107,Liu M.,CHN,2,1,0,1,2022
214,107,Wang H.B.,CHN,2,1,1,0,2022
215,107,A. Ramezani,IRI,2,1,0,1,2022
216,107,Fernando,BRA,2,1,0,1,2022
217,107,Leandro,BRA,2,1,1,0,2022
218,107,Kozub,POL,2,1,1,0,2022
219,107,Tillie,FRA,2,2,0,0,2022
220,107,Štalekar,SLO,2,1,1,0,2022
221,107,Röhrs,GER,2,0,0,2,2022
222,107,Vulikic,SRB,2,1,1,0,2022
223,108,Yuan D.Y.,CHN,1,1,0,0,2022
224,108,Miao R.T.,CHN,1,1,0,0,2022
225,108,Todorović,SRB,1,1,0,0,2022
226,108,Ferch,GER,1,1,0,0,2022
227,108,Van Solkema,NED,1,0,1,0,2022
228,108,Sbertoli,ITA,1,0,1,0,2022
229,108,Toniutti,FRA,1,0,1,0,2022
230,108,Dervisaj,GER,1,1,0,0,2022
231,108,Daneshdoust,IRI,1,1,0,0,2022
232,109,Yang Y.M.,CHN,0,0,0,0,2022
233,109,Yang T.Y.,CHN,0,0,0,0,2022
234,109,Hazrat,IRI,0,0,0,0,2022
235,109,M.R.Moazzen,IRI,0,0,0,0,2022
236,109,Planinšič,SLO,0,0,0,0,2022
237,109,Košenina,SLO,0,0,0,0,2022
238,109,Kovačič,SLO,0,0,0,0,2022
239,109,Pasteur,USA,0,0,0,0,2022
240,109,Dagostino,USA,0,0,0,0,2022
241,109,Gasman,USA,0,0,0,0,2022
242,109,Briggs,USA,0,0,0,0,2022
243,109,Valchinov,BUL,0,0,0,0,2022
244,109,M. Ivanov,BUL,0,0,0,0,2022
245,109,Pekovic,SRB,0,0,0,0,2022
246,109,Koprivica,SRB,0,0,0,0,2022
247,109,Rudić,SRB,0,0,0,0,2022
248,109,Elser,CAN,0,0,0,0,2022
249,109,Lui,CAN,0,0,0,0,2022
250,109,Zenger,GER,0,0,0,0,2022
251,109,Goralik,GER,0,0,0,0,2022
252,109,Ogawa,JPN,0,0,0,0,2022
253,109,Yamamoto,JPN,0,0,0,0,2022
254,109,Ottevanger,NED,0,0,0,0,2022
255,109,Andringa,NED,0,0,0,0,2022
256,109,Maique,BRA,0,0,0,0,2022
257,109,Thales,BRA,0,0,0,0,2022
258,109,Victor,BRA,0,0,0,0,2022
259,109,Holland,AUS,0,0,0,0,2022
260,109,Perry,AUS,0,0,0,0,2022
261,109,McAinsh,AUS,0,0,0,0,2022
262,109,Popiwczak,POL,0,0,0,0,2022
263,109,Szymura,POL,0,0,0,0,2022
264,109,Danani,ARG,0,0,0,0,2022
265,109,Massimino,ARG,0,0,0,0,2022
266,109,Mouiel,FRA,0,0,0,0,2022
267,109,Diez,FRA,0,0,0,0,2022
268,109,Gueye,FRA,0,0,0,0,2022
269,109,Falaschi,ITA,0,0,0,0,2022
270,109,Gardini,ITA,0,0,0,0,2022
271,109,Gironi,ITA,0,0,0,0,2022
272,109,Piccinelli,ITA,0,0,0,0,2022
273,109,Scanferla,ITA,0,0,0,0,2022
274,109,V. Ivanov,BUL,0,0,0,0,2022
275,109,Petkov,BUL,0,0,0,0,2022
276,109,Graven,GER,0,0,0,0,2022
277,109,Ricci,ITA,0,0,0,0,2022
278,109,Cavuto,ITA,0,0,0,0,2022
279,109,Balaso,ITA,0,0,0,0,2022
280,109,Łomacz,POL,0,0,0,0,2022
281,109,Zatorski,POL,0,0,0,0,2022
282,109,E. Shoji,USA,0,0,0,0,2022
283,109,Gholipour,IRI,0,0,0,0,2022
284,109,Fazel,IRI,0,0,0,0,2022
285,109,Leonardo,BRA,0,0,0,0,2022
286,109,Honorato,BRA,0,0,0,0,2022
287,109,Phillips,AUS,0,0,0,0,2022
288,109,Bleeker,NED,0,0,0,0,2022
289,109,De Weijer,NED,0,0,0,0,2022
290,109,Grebennikov,FRA,0,0,0,0,2022
0,1,Ishikawa,JPN,275,237,17,21,2023
1,2,Romanò,ITA,223,185,16,22,2023
2,3,Nimir,NED,217,184,8,25,2023
3,4,Herrera,CUB,212,180,11,21,2023
4,5,Zhang J.Y.,CHN,201,162,22,17,2023
5,6,Ran,JPN,198,173,10,15,2023
6,7,Luburić,SRB,192,172,7,13,2023
7,8,Urnaut,SLO,186,164,4,18,2023
8,9,Lucarelli,BRA,185,154,12,19,2023
9,10,Palonsky,ARG,183,151,13,19,2023
10,11,Alan,BRA,177,162,8,7,2023
11,12,Čebulj,SLO,172,145,18,9,2023
12,12,Defalco,USA,172,143,13,16,2023
13,13,Lopez,CUB,171,148,7,16,2023
14,14,Loser Bruno,ARG,168,103,53,12,2023
15,15,Možič,SLO,164,140,14,10,2023
16,16,Anderson,USA,161,136,8,17,2023
17,17,Kujundžić,SRB,151,124,11,16,2023
18,18,Michieletto,ITA,145,115,17,13,2023
19,19,Weber,GER,143,125,9,9,2023
20,20,Maar,CAN,140,117,15,8,2023
21,21,Leon,POL,137,109,14,14,2023
22,22,Miyaura,JPN,136,116,5,15,2023
23,23,Nishida,JPN,134,119,3,12,2023
24,23,Lavia,ITA,134,108,20,6,2023
25,24,Lima B.,ARG,133,119,7,7,2023
26,24,Vicentin,ARG,133,112,15,6,2023
27,25,Sclater,CAN,132,114,11,7,2023
28,26,Van Garderen,NED,128,103,15,10,2023
29,27,A. Nikolov,BUL,126,114,5,7,2023
30,28,Atanasov,BUL,121,100,13,8,2023
31,28,Reichert,GER,121,104,8,9,2023
32,29,Amin,IRI,118,96,8,14,2023
33,30,Brehme,GER,117,93,13,11,2023
34,31,Russell,USA,107,84,10,13,2023
35,32,Jiang C.,CHN,104,94,6,4,2023
36,33,Onodera,JPN,100,78,18,4,2023
37,33,Yant,CUB,100,85,11,4,2023
38,33,Krsmanović,SRB,100,64,29,7,2023
39,34,Concepcion,CUB,99,67,29,3,2023
40,35,Hoag,CAN,98,84,4,10,2023
41,35,Jaeschke,USA,98,80,11,7,2023
42,36,Honorato,BRA,97,77,15,5,2023
43,37,Szwarc,CAN,96,80,7,9,2023
44,37,Russo,ITA,96,59,24,13,2023
45,37,Clevenot,FRA,96,86,7,3,2023
46,38,Nedeljković,SRB,94,61,29,4,2023
47,39,Yu Y.T.,CHN,92,83,4,5,2023
48,39,Morteza,IRI,92,84,4,4,2023
49,39,Tillie,FRA,92,86,4,2,2023
50,40,Seyed,IRI,91,53,35,3,2023
51,41,Kukartsev,ARG,90,81,6,3,2023
52,42,Kozamernik,SLO,89,55,24,10,2023
53,42,Plak,NED,89,57,25,7,2023
54,42,Chinenyeze,FRA,89,70,15,4,2023
55,43,Pajenk,SLO,87,66,18,3,2023
56,44,Kaczmarek,POL,86,74,10,2,2023
57,45,Patry,FRA,84,68,10,6,2023
58,45,Śliwka,POL,84,74,6,4,2023
59,46,Tuinstra,NED,83,69,3,11,2023
60,47,Dimitrov,BUL,82,69,8,5,2023
61,47,Kurek,POL,82,76,4,2,2023
62,48,Demyanenko,CAN,80,57,16,7,2023
63,48,Flavio,BRA,80,56,22,2,2023
64,49,Asparuhov,BUL,79,71,6,2,2023
65,49,Grozdanov,BUL,79,53,23,3,2023
66,49,Faure,FRA,79,61,12,6,2023
67,49,Carle,FRA,79,68,4,7,2023
68,50,Kochanowski,POL,78,45,20,13,2023
69,51,Bieniek,POL,77,56,9,12,2023
70,52,Galassi,ITA,76,46,22,8,2023
71,53,Yamauchi,JPN,74,58,12,4,2023
72,53,Perić,SRB,74,62,8,4,2023
73,53,Holt,USA,74,53,12,9,2023
74,54,Bultor,FRA,73,59,10,4,2023
75,55,Mohammad,IRI,72,46,21,5,2023
76,56,Li Y.Z.,CHN,71,49,18,4,2023
77,57,Smith,USA,69,41,22,6,2023
78,58,Hajipour,IRI,68,52,12,4,2023
79,58,Otávio,BRA,68,47,13,8,2023
80,58,Ivović,SRB,68,58,5,5,2023
81,59,Peng S.K.,CHN,65,46,15,4,2023
82,59,Esfandiar,IRI,65,48,9,8,2023
83,59,Huber,POL,65,39,17,9,2023
84,60,Szalpuk,POL,64,54,6,4,2023
85,61,Poriya,IRI,63,55,4,4,2023
86,62,Boyer,FRA,62,57,3,2,2023
87,63,Masso,CUB,59,47,9,3,2023
88,63,Semeniuk,POL,59,46,8,5,2023
89,64,Zhai D.J.,CHN,58,50,3,5,2023
90,65,Wiltenburg,NED,57,34,20,3,2023
91,66,Averill,USA,56,43,7,6,2023
92,67,Kolev,BUL,54,41,9,4,2023
93,68,Rinaldi,ITA,53,47,3,3,2023
94,68,Krick,GER,53,40,13,0,2023
95,69,Zerba,ARG,52,40,9,3,2023
96,69,Ter Maat,NED,52,46,4,2,2023
97,70,Judson,BRA,51,45,6,0,2023
98,71,Z. Štern,SLO,49,44,4,1,2023
99,71,Giannelli,ITA,49,27,14,8,2023
100,72,Bednorz,POL,48,40,5,3,2023
101,73,Böhme,GER,47,41,6,0,2023
102,74,Lucas,BRA,46,32,9,5,2023
103,75,Kłos,POL,45,27,16,2,2023
104,75,Röhrs,GER,45,40,3,2,2023
105,76,Karyagin,BUL,42,36,5,1,2023
106,76,Jorna,NED,42,34,7,1,2023
107,76,Louati,FRA,42,33,5,4,2023
108,77,Bottolo,ITA,41,37,2,2,2023
109,78,Eshenko,CAN,39,31,6,2,2023
110,78,Van Berkel,CAN,39,30,9,0,2023
111,78,Butryn,POL,39,32,1,6,2023
112,78,Roque,BRA,39,32,6,1,2023
113,79,Mergarejo,CUB,38,34,2,2,2023
114,80,Jendryk,USA,36,30,4,2,2023
115,80,Hanes,USA,36,27,3,6,2023
116,80,Saadat,IRI,36,33,3,0,2023
117,81,Abouba,BRA,35,33,1,1,2023
118,82,Adriano,BRA,34,30,3,1,2023
119,83,Dulski,POL,33,26,3,4,2023
120,83,Krage,GER,33,23,8,2,2023
121,83,Brand,GER,33,30,3,0,2023
122,84,Wang D.C.,CHN,32,21,8,3,2023
123,84,Jouffroy,FRA,32,20,5,7,2023
124,84,Muagututia,USA,32,28,2,2,2023
125,84,Fornal,POL,32,30,2,0,2023
126,85,Otsuka,JPN,31,31,0,0,2023
127,86,Wang B.,CHN,29,25,0,4,2023
128,86,Schott,GER,29,21,4,4,2023
129,86,Le Goff,FRA,29,20,8,1,2023
130,86,Fromm,GER,29,28,0,1,2023
131,87,Martinez Franchi,ARG,28,25,2,1,2023
132,88,Cooper,CAN,27,21,2,4,2023
133,89,Ramos,ARG,26,18,8,0,2023
134,90,Kentaro,JPN,25,19,6,0,2023
135,90,Christenson,USA,25,6,15,4,2023
136,91,Gotsev,BUL,24,15,9,0,2023
137,91,Mosca,ITA,24,17,7,0,2023
138,92,Keemink,NED,23,12,8,3,2023
139,93,Sanguinetti,ITA,21,12,4,5,2023
140,93,Pedroso,CUB,21,10,11,0,2023
141,93,Vucicevic,SRB,21,18,3,0,2023
142,93,Brizard,FRA,21,8,6,7,2023
143,94,Javad,IRI,20,13,5,2,2023
144,94,Gallego,ARG,20,14,6,0,2023
145,94,Taboada,CUB,20,6,14,0,2023
146,94,Anzani,ITA,20,13,6,1,2023
147,95,Hofer,CAN,19,18,0,1,2023
148,95,M. Elser,CAN,19,17,2,0,2023
149,96,Shahrooz,IRI,18,16,1,1,2023
150,96,Parkinson,NED,18,5,12,1,2023
151,97,Petkov,BUL,17,12,2,3,2023
152,97,J.Manavi,IRI,17,17,0,0,2023
153,97,Todorović,SRB,17,6,8,3,2023
154,97,Tille,GER,17,1,7,9,2023
155,98,Wang H.B.,CHN,16,5,8,3,2023
156,98,De Cecco,ARG,16,7,5,4,2023
157,98,Bołądź,POL,16,15,1,0,2023
158,99,N. Penchev,BUL,15,13,2,0,2023
159,99,Szymanski,POL,15,13,0,2,2023
160,99,Bruno,BRA,15,5,6,4,2023
161,100,Armoa Morel,ARG,14,10,1,3,2023
162,101,Jelveh,IRI,13,12,1,0,2023
163,101,Herr,CAN,13,2,8,3,2023
164,101,Ropret,SLO,13,6,6,1,2023
165,101,Kessel,USA,13,11,2,0,2023
166,101,Kaliberda,GER,13,10,1,2,2023
167,101,Ter Horst,NED,13,11,1,1,2023
168,102,Gutierrez,CUB,11,9,2,0,2023
169,102,Urbanowicz,POL,11,7,3,1,2023
170,103,Porro P.,ITA,10,8,2,0,2023
171,103,Ma'a,USA,10,5,4,1,2023
172,104,Tomita,JPN,9,9,0,0,2023
173,104,Recine,ITA,9,5,0,4,2023
174,104,Maase,GER,9,6,3,0,2023
175,104,Adamczyk,POL,9,5,4,0,2023
176,105,Seganov,BUL,8,2,5,1,2023
177,105,Sekita,JPN,8,2,1,5,2023
178,105,Katic,SRB,8,7,1,0,2023
179,106,Zhang G.H.,CHN,7,6,0,1,2023
180,106,Arthur,BRA,7,5,2,0,2023
181,106,V. Bratoev,BUL,7,5,1,1,2023
182,107,Kök,SLO,6,6,0,0,2023
183,107,Łomacz,POL,6,2,3,1,2023
184,107,Ensing,USA,6,5,1,0,2023
185,108,Cortesia,ITA,5,5,0,0,2023
186,108,Thondike,CUB,5,1,3,1,2023
187,108,Štalekar,SLO,5,5,0,0,2023
188,108,Corre,FRA,5,3,1,1,2023
189,108,Kampa,GER,5,2,1,2,2023
190,109,Planinšič,SLO,4,0,4,0,2023
191,109,Korenblek,NED,4,2,2,0,2023
192,109,Meijs,NED,4,0,3,1,2023
193,109,Mašulović N.,SRB,4,3,0,1,2023
194,109,Toniutti,FRA,4,3,1,0,2023
195,109,Nishiyama,JPN,4,3,0,1,2023
196,110,Vadi,IRI,3,2,1,0,2023
197,110,Gironi,ITA,3,3,0,0,2023
198,110,Firlej,POL,3,2,1,0,2023
199,110,Walsh,CAN,3,0,1,2,2023
200,110,S.Ivanov,BUL,3,2,1,0,2023
