,Rank,Player Name,Team,Points,Attack Points,Block Points,Serve Points,Year
201,110,Janusz,POL,3,0,1,2,2023
202,111,Guo C.,CHN,2,0,2,0,2023
203,111,J. Gutierrez,CUB,2,0,1,1,2023
204,111,Sawicki,POL,2,2,0,0,2023
205,111,Larry,JPN,2,2,0,0,2023
206,111,Leal,BRA,2,2,0,0,2023
207,112,G. Bratoev,BUL,1,0,1,0,2023
208,112,Sanchez Pages,ARG,1,0,0,1,2023
209,112,Zelayeta,ARG,1,1,0,0,2023
210,112,Schnitzer,CAN,1,1,0,0,2023
211,112,Mašulović V.,SRB,1,0,1,0,2023
212,112,Batak,SRB,1,0,1,0,2023
213,112,Pothron,FRA,1,1,0,0,2023
214,112,Henno,FRA,1,1,0,0,2023
215,112,Fernando,BRA,1,1,0,0,2023
216,112,Tuaniga,USA,1,1,0,0,2023
217,112,Mujanović,SLO,1,1,0,0,2023
218,112,Chen L.Y.,CHN,1,0,0,1,2023
219,112,Sbertoli,ITA,1,0,1,0,2023
220,112,Caneschi,ITA,1,0,0,1,2023
221,112,Magalini,ITA,1,0,1,0,2023
222,112,Eiro,JPN,1,0,1,0,2023
223,112,Kovačević,SRB,1,1,0,0,2023
224,112,A. Ramezani,IRI,1,1,0,0,2023
225,112,A. Afshinfar,IRI,1,1,0,0,2023
226,112,K. Russell,USA,1,0,0,1,2023
227,113,Bozhilov,BUL,0,0,0,0,2023
228,113,Dobrev,BUL,0,0,0,0,2023
229,113,Liu M.,CHN,0,0,0,0,2023
230,113,Chen J.J.,CHN,0,0,0,0,2023
231,113,Qu Z.S.,CHN,0,0,0,0,2023
232,113,Fukatsu,JPN,0,0,0,0,2023
233,113,Ogawa,JPN,0,0,0,0,2023
234,113,Yamamoto,JPN,0,0,0,0,2023
235,113,Kai,JPN,0,0,0,0,2023
236,113,Hazrat,IRI,0,0,0,0,2023
237,113,Arman,IRI,0,0,0,0,2023
238,113,Falaschi,ITA,0,0,0,0,2023
239,113,Balaso,ITA,0,0,0,0,2023
240,113,Gardini,ITA,0,0,0,0,2023
241,113,Vitelli,ITA,0,0,0,0,2023
242,113,Federici,ITA,0,0,0,0,2023
243,113,Danani,ARG,0,0,0,0,2023
244,113,Blankenau,CAN,0,0,0,0,2023
245,113,Lui,CAN,0,0,0,0,2023
246,113,Currie,CAN,0,0,0,0,2023
247,113,Roman Garcia,CUB,0,0,0,0,2023
248,113,Goide,CUB,0,0,0,0,2023
249,113,Gorguet,CUB,0,0,0,0,2023
250,113,Toman,SLO,0,0,0,0,2023
251,113,Bračko,SLO,0,0,0,0,2023
252,113,Koncilja,SLO,0,0,0,0,2023
253,113,Kovačič,SLO,0,0,0,0,2023
254,113,Kapur,SRB,0,0,0,0,2023
255,113,Gajović,SRB,0,0,0,0,2023
256,113,Krsteski,SRB,0,0,0,0,2023
257,113,Petrović,SRB,0,0,0,0,2023
258,113,Szymura,POL,0,0,0,0,2023
259,113,Hawryluk,POL,0,0,0,0,2023
260,113,Poręba,POL,0,0,0,0,2023
261,113,Motta Paes,FRA,0,0,0,0,2023
262,113,Henry,FRA,0,0,0,0,2023
263,113,Diez,FRA,0,0,0,0,2023
264,113,Basic,FRA,0,0,0,0,2023
265,113,Loubeyre,FRA,0,0,0,0,2023
266,113,Roehrig,FRA,0,0,0,0,2023
267,113,E. Shoji,USA,0,0,0,0,2023
268,113,Van Der Ent,NED,0,0,0,0,2023
269,113,Andringa,NED,0,0,0,0,2023
270,113,Bak,NED,0,0,0,0,2023
271,113,Wijkstra,NED,0,0,0,0,2023
272,113,Lipke,NED,0,0,0,0,2023
273,113,Maique,BRA,0,0,0,0,2023
274,113,Thales,BRA,0,0,0,0,2023
275,113,Thiery,BRA,0,0,0,0,2023
276,113,Graven,GER,0,0,0,0,2023
277,113,Salehi,IRI,0,0,0,0,2023
278,113,Zimmermann,GER,0,0,0,0,2023
279,113,Günthör,GER,0,0,0,0,2023
280,113,Dagostino,USA,0,0,0,0,2023
281,113,Giraudo,ARG,0,0,0,0,2023
282,113,Yang Y.M.,CHN,0,0,0,0,2023
283,113,Salparov,BUL,0,0,0,0,2023
284,113,Raev,BUL,0,0,0,0,2023
285,113,Scanferla,ITA,0,0,0,0,2023
286,113,Zatorski,POL,0,0,0,0,2023
287,113,Grebennikov,FRA,0,0,0,0,2023
288,113,Huetz,FRA,0,0,0,0,2023
289,113,Vaccari,BRA,0,0,0,0,2023
290,113,Piccinelli,ITA,0,0,0,0,2023
291,113,Sala,ITA,0,0,0,0,2023
292,113,Rao S.H.,CHN,0,0,0,0,2023
293,113,Podraščanin,SRB,0,0,0,0,2023
294,113,M.R.Moazzen,IRI,0,0,0,0,2023
295,113,Popiwczak,POL,0,0,0,0,2023
296,113,Daneshdoust,IRI,0,0,0,0,2023
0,1,T. Štern,SLO,320,265,24,31,2024
1,2,Nimir,NED,284,235,9,40,2024
2,3,Maar,CAN,225,194,17,14,2024
3,4,Čebulj,SLO,218,179,21,18,2024
4,5,Yant,CUB,196,167,15,14,2024
5,6,Patry,FRA,195,164,17,14,2024
6,6,Amin,IRI,195,167,18,10,2024
7,7,Lima B.,ARG,185,154,21,10,2024
8,7,Nishida,JPN,185,156,10,19,2024
9,8,Loeppky,CAN,180,157,11,12,2024
10,9,Lopez,CUB,178,154,17,7,2024
11,9,Ishikawa,JPN,178,155,13,10,2024
12,10,Van Garderen,NED,170,146,15,9,2024
13,10,Luburić,SRB,170,139,7,24,2024
14,11,Mandıracı,TUR,167,133,20,14,2024
15,12,Darlan,BRA,164,141,13,10,2024
16,13,Clevenot,FRA,161,142,11,8,2024
17,14,Szwarc,CAN,153,129,14,10,2024
18,15,Urnaut,SLO,152,133,6,13,2024
19,16,Louati,FRA,150,124,15,11,2024
20,17,Palonsky,ARG,139,121,10,8,2024
21,18,Lucarelli,BRA,137,114,10,13,2024
22,19,Concepcion,CUB,127,96,24,7,2024
23,20,Leal,BRA,125,109,8,8,2024
24,21,Michieletto,ITA,123,94,15,14,2024
25,22,Brand,GER,122,107,5,10,2024
26,23,Conte,ARG,121,101,11,9,2024
27,24,Faure,FRA,120,109,4,7,2024
28,25,Loser Bruno,ARG,116,75,34,7,2024
29,26,Gürbüz,TUR,114,93,11,10,2024
30,27,Karlitzek,GER,113,98,7,8,2024
31,28,Kozamernik,SLO,112,73,26,13,2024
32,29,Milad,IRI,111,92,13,6,2024
33,29,Defalco,USA,111,96,7,8,2024
34,30,A. Lagumdzija,TUR,108,94,9,5,2024
35,31,Alan,BRA,107,81,19,7,2024
36,32,Tatarov,BUL,105,88,9,8,2024
37,33,Romanò,ITA,104,86,10,8,2024
38,34,Pajenk,SLO,103,77,16,10,2024
39,35,Miyaura,JPN,101,87,2,12,2024
40,36,Sánchez B.,CUB,98,93,2,3,2024
41,37,Le Goff,FRA,95,59,34,2,2024
42,38,Grozdanov,BUL,93,58,29,6,2024
43,38,Ivović,SRB,93,85,4,4,2024
44,39,Asparuhov,BUL,92,74,9,9,2024
45,39,Zerba,ARG,92,62,30,0,2024
46,39,Simón,CUB,92,58,22,12,2024
47,40,Dimitrov,BUL,91,83,4,4,2024
48,40,Flavio,BRA,91,57,33,1,2024
49,41,McCarthy,CAN,89,56,25,8,2024
50,41,Maase,GER,89,63,18,8,2024
51,42,Parkinson,NED,86,66,19,1,2024
52,42,Kochanowski,POL,86,52,21,13,2024
53,43,Reichert,GER,84,78,3,3,2024
54,43,Kujundžić,SRB,84,69,6,9,2024
55,43,Kurek,POL,84,74,6,4,2024
56,43,Anderson,USA,84,70,7,7,2024
57,44,Poriya,IRI,83,74,5,4,2024
58,45,Onodera,JPN,82,57,19,6,2024
59,45,Fornal,POL,82,59,15,8,2024
60,46,Leon,POL,80,63,7,10,2024
61,47,Otsuka,JPN,79,70,2,7,2024
62,47,Lucas,BRA,79,59,11,9,2024
63,47,Lavia,ITA,79,69,5,5,2024
64,48,Petkov,BUL,77,58,10,9,2024
65,49,Seddik,FRA,76,49,20,7,2024
66,49,Bołądź,POL,76,63,1,12,2024
67,49,Salehi,IRI,76,65,7,4,2024
68,50,Bednorz,POL,74,61,10,3,2024
69,51,Morteza,IRI,73,59,7,7,2024
70,52,Tillie,FRA,71,61,7,3,2024
71,53,Bovolenta,ITA,70,65,3,2,2024
72,54,Bedirhan,TUR,69,45,16,8,2024
73,54,Śliwka,POL,69,59,6,4,2024
74,54,Semeniuk,POL,69,60,4,5,2024
75,55,Mohammad,IRI,68,45,17,6,2024
76,55,Perić,SRB,68,54,5,9,2024
77,56,Porro L.,ITA,67,61,2,4,2024
78,57,Bayram,TUR,66,52,4,10,2024
79,57,Atanasijević,SRB,66,59,1,6,2024
80,57,Nedeljković,SRB,66,48,13,5,2024
81,58,Yamauchi,JPN,65,48,13,4,2024
82,58,Kai,JPN,65,56,1,8,2024
83,59,Van Berkel,CAN,64,46,18,0,2024
84,60,Vicentin,ARG,62,45,9,8,2024
85,61,Ewert,USA,61,52,4,5,2024
86,61,Kovačević,SRB,61,53,5,3,2024
87,62,Huber,POL,60,46,9,5,2024
88,63,Hanes,USA,59,52,4,3,2024
89,63,Galassi,ITA,59,38,19,2,2024
90,63,Russo,ITA,59,37,18,4,2024
91,63,Ran,JPN,59,53,3,3,2024
92,63,Bottolo,ITA,59,52,2,5,2024
93,64,M. Lagumdzija,TUR,57,44,9,4,2024
94,65,S. Nikolov,BUL,55,26,16,13,2024
95,65,Plak,NED,55,28,20,7,2024
96,66,Podraščanin,SRB,54,26,26,2,2024
97,67,Moslehabadi,IRI,52,30,15,7,2024
98,68,Grozer,GER,50,43,3,4,2024
99,68,Holt,USA,50,35,13,2,2024
100,69,Karyagin,BUL,48,42,6,0,2024
101,69,Masso,CUB,48,40,6,2,2024
102,70,Adriano,BRA,47,45,0,2,2024
103,71,Kentaro,JPN,46,33,11,2,2024
104,72,Krick,GER,43,34,8,1,2024
105,72,Jaeschke,USA,43,38,1,4,2024
106,73,Matić,TUR,42,29,12,1,2024
107,73,Kukartsev,ARG,42,37,4,1,2024
108,73,Bieniek,POL,42,31,7,4,2024
109,74,Krage,GER,41,33,7,1,2024
110,75,Wassenaar Ketrzynski,CAN,40,35,2,3,2024
111,75,Giannelli,ITA,40,21,12,7,2024
112,75,Averill,USA,40,31,9,0,2024
113,76,Mosca,ITA,39,25,11,3,2024
114,77,Ter Horst,NED,38,30,4,4,2024
115,77,Krsmanović,SRB,38,34,4,0,2024
116,78,John,GER,37,34,1,2,2024
117,79,Thondike,CUB,36,12,21,3,2024
118,80,Tomita,JPN,35,27,3,5,2024
119,80,Kaczmarek,POL,35,25,8,2,2024
120,81,Güneş,TUR,33,20,12,1,2024
121,81,Mergarejo,CUB,33,23,5,5,2024
122,81,Jelveh,IRI,33,23,7,3,2024
123,81,Antov,BUL,33,31,0,2,2024
124,82,Ter Maat,NED,32,25,3,4,2024
125,83,Poręba,POL,31,21,10,0,2024
126,83,Fromm,GER,31,25,2,4,2024
127,84,Eshenko,CAN,30,21,7,2,2024
128,84,Isac,BRA,30,23,3,4,2024
129,84,Ropret,SLO,30,6,6,18,2024
130,84,Böhme,GER,30,25,4,1,2024
131,84,L. Bergmann,BRA,30,25,2,3,2024
132,84,Jendryk,USA,30,21,8,1,2024
133,84,Jorna,NED,30,23,5,2,2024
134,85,Knigge,USA,29,20,3,6,2024
135,85,Sanguinetti,ITA,29,23,4,2,2024
136,85,Schott,GER,29,24,1,4,2024
137,85,Russell,USA,29,25,3,1,2024
138,86,Carle,FRA,28,26,2,0,2024
139,87,Ramos,ARG,27,23,2,2,2024
140,87,Mašulović N.,SRB,27,18,7,2,2024
141,87,Ensing,USA,27,21,4,2,2024
142,88,Ngapeth,FRA,26,18,5,3,2024
143,88,Brizard,FRA,26,9,7,10,2024
144,88,Bultor,FRA,26,19,4,3,2024
145,88,Demyanenko,CAN,26,18,7,1,2024
146,88,Jouffroy,FRA,26,14,7,5,2024
147,88,Brehme,GER,26,24,2,0,2024
148,89,Mauricio,BRA,25,19,3,3,2024
149,89,Gasman,USA,25,17,5,3,2024
150,90,De Cecco,ARG,24,11,9,4,2024
151,91,Muagututia,USA,23,18,1,4,2024
152,92,Keemink,NED,22,5,10,7,2024
153,92,Judson,BRA,22,13,7,2,2024
154,93,Koops,NED,21,10,3,8,2024
155,93,Štalekar,SLO,21,14,5,2,2024
156,93,Kessel,USA,21,17,4,0,2024
157,94,Palacios,ARG,20,15,1,4,2024
158,94,Garcia,USA,20,16,2,2,2024
159,94,Szalpuk,POL,20,18,1,1,2024
160,94,Kłos,POL,20,13,6,1,2024
161,95,Herr,CAN,19,1,10,8,2024
162,95,Gironi,ITA,19,18,0,1,2024
163,96,Larry,JPN,18,15,3,0,2024
164,96,Wiltenburg,NED,18,6,7,5,2024
165,96,Butryn,POL,18,16,2,0,2024
166,96,Anzani,ITA,18,16,1,1,2024
167,97,Chinenyeze,FRA,17,13,2,2,2024
168,97,Hoag,CAN,17,12,0,5,2024
169,97,Martinez Franchi,ARG,17,17,0,0,2024
170,97,Vadi,IRI,17,8,8,1,2024
171,98,Jovović,SRB,16,6,8,2,2024
172,98,Janusz,POL,16,1,14,1,2024
173,99,Recine,ITA,15,12,1,2,2024
174,99,Christenson,USA,15,8,6,1,2024
175,100,Savaş,TUR,14,8,6,0,2024
176,100,Yenipazar,TUR,14,6,3,5,2024
177,100,Champlin,USA,14,11,0,3,2024
178,100,Smith,USA,14,9,5,0,2024
179,101,Bračko,SLO,12,11,0,1,2024
180,101,Barbast,IRI,12,12,0,0,2024
181,101,Ahyi,NED,12,12,0,0,2024
182,102,Valchinov,BUL,11,10,1,0,2024
183,102,Subaşı,TUR,11,8,1,2,2024
184,103,Adamczyk,POL,9,4,2,3,2024
185,103,Kampa,GER,9,3,1,5,2024
186,104,Toniutti,FRA,8,0,3,5,2024
187,104,Ekşi,TUR,8,4,3,1,2024
188,104,Sekita,JPN,8,1,3,4,2024
189,104,Van Der Ent,NED,8,5,2,1,2024
190,104,Aydin,TUR,8,6,1,1,2024
191,105,Kolev,BUL,7,6,0,1,2024
192,105,Fernando,BRA,7,1,4,2,2024
193,105,Jakubiszak,POL,7,4,2,1,2024
194,105,Nasri,IRI,7,5,1,1,2024
195,105,Tille,GER,7,2,0,5,2024
196,105,Možič,SLO,7,7,0,0,2024
197,106,Garkov,BUL,6,6,0,0,2024
198,106,Alonso,CUB,6,3,3,0,2024
199,106,Kaliberda,GER,6,6,0,0,2024
200,106,Hofer,CAN,6,0,0,6,2024
201,107,Nachev,BUL,5,5,0,0,2024
202,107,Isaacson,USA,5,2,2,1,2024
203,107,Marshman,USA,5,4,0,1,2024
204,107,Sbertoli,ITA,5,1,1,3,2024
205,108,Fukatsu,JPN,4,1,2,1,2024
206,108,Komenda,POL,4,0,4,0,2024
207,108,Zimmermann,GER,4,1,2,1,2024
208,108,Todorović,SRB,4,0,4,0,2024
209,109,Mujanović,SLO,3,1,2,0,2024
210,109,Łomacz,POL,3,2,0,1,2024
211,109,Peter,GER,3,2,0,1,2024
212,109,Petrov,BUL,3,2,0,1,2024
213,109,Caneschi,ITA,3,3,0,0,2024
214,110,Gallego,ARG,2,1,1,0,2024
215,110,Wetter,USA,2,1,1,0,2024
216,110,Firlej,POL,2,1,1,0,2024
217,110,Stankov,BUL,2,2,0,0,2024
218,110,Esfandiar,IRI,2,2,0,0,2024
219,110,Ma'a,USA,2,0,1,1,2024
220,111,Walsh,CAN,1,0,1,0,2024
221,111,Barnes,CAN,1,1,0,0,2024
222,111,Sanchez Pages,ARG,1,0,1,0,2024
223,111,Takanashi,JPN,1,1,0,0,2024
224,111,Camino,CUB,1,1,0,0,2024
225,111,Charles,CUB,1,0,0,1,2024
226,111,Bruno,BRA,1,0,1,0,2024
227,111,Z. Štern,SLO,1,1,0,0,2024
228,111,Tuaniga,USA,1,1,0,0,2024
229,111,Wildman,USA,1,1,0,0,2024
230,111,Bostan,TUR,1,0,1,0,2024
231,111,Meijs,NED,1,0,0,1,2024
232,111,Arshia,IRI,1,1,0,0,2024
233,112,Bozhilov,BUL,0,0,0,0,2024
234,112,D. Kolev,BUL,0,0,0,0,2024
235,112,Telkiyski,BUL,0,0,0,0,2024
236,112,Grebennikov,FRA,0,0,0,0,2024
237,112,Diez,FRA,0,0,0,0,2024
238,112,Döne,TUR,0,0,0,0,2024
239,112,Hatipoğlu,TUR,0,0,0,0,2024
240,112,Lui,CAN,0,0,0,0,2024
241,112,Currie,CAN,0,0,0,0,2024
242,112,Danani,ARG,0,0,0,0,2024
243,112,Ogawa,JPN,0,0,0,0,2024
244,112,Yamamoto,JPN,0,0,0,0,2024
245,112,Roman Garcia,CUB,0,0,0,0,2024
246,112,Taboada,CUB,0,0,0,0,2024
247,112,Gorguet,CUB,0,0,0,0,2024
248,112,Honorato,BRA,0,0,0,0,2024
249,112,Thales,BRA,0,0,0,0,2024
250,112,Arthur,BRA,0,0,0,0,2024
251,112,Klok,NED,0,0,0,0,2024
252,112,Andringa,NED,0,0,0,0,2024
253,112,De Weijer,NED,0,0,0,0,2024
254,112,Bak,NED,0,0,0,0,2024
255,112,Toman,SLO,0,0,0,0,2024
256,112,Vinčić,SLO,0,0,0,0,2024
257,112,Kovačič,SLO,0,0,0,0,2024
258,112,Kržič,SLO,0,0,0,0,2024
259,112,Dagostino,USA,0,0,0,0,2024
260,112,Briggs,USA,0,0,0,0,2024
261,112,Hawryluk,POL,0,0,0,0,2024
262,112,Szymura,POL,0,0,0,0,2024
263,112,Graven,GER,0,0,0,0,2024
264,112,Kunstmann,GER,0,0,0,0,2024
265,112,Goralik,GER,0,0,0,0,2024
266,112,Burggräf,GER,0,0,0,0,2024
267,112,Balaso,ITA,0,0,0,0,2024
268,112,Laurenzano,ITA,0,0,0,0,2024
269,112,Hazrat,IRI,0,0,0,0,2024
270,112,Javad,IRI,0,0,0,0,2024
271,112,Arman,IRI,0,0,0,0,2024
272,112,Kapur,SRB,0,0,0,0,2024
273,112,Ristić,SRB,0,0,0,0,2024
274,112,Marovt,SLO,0,0,0,0,2024
275,112,Popiwczak,POL,0,0,0,0,2024
276,112,Kartev,BUL,0,0,0,0,2024
277,112,E. Shoji,USA,0,0,0,0,2024
278,112,Matheus G.,BRA,0,0,0,0,2024
279,112,Sadati,IRI,0,0,0,0,2024
280,112,Oya,JPN,0,0,0,0,2024
281,112,Dobrev,BUL,0,0,0,0,2024
282,112,Bardarov,BUL,0,0,0,0,2024
283,112,Planinšič,SLO,0,0,0,0,2024
284,112,Zenger,GER,0,0,0,0,2024
285,112,Porro P.,ITA,0,0,0,0,2024
286,112,Cortesia,ITA,0,0,0,0,2024
287,112,Rinaldi,ITA,0,0,0,0,2024
288,112,Gaggini,ITA,0,0,0,0,2024
289,112,Zatorski,POL,0,0,0,0,2024
290,112,Falaschi,ITA,0,0,0,0,2024
291,112,Gardini,ITA,0,0,0,0,2024
292,112,Aslan,TUR,0,0,0,0,2024
293,112,Schnitzer,CAN,0,0,0,0,2024
